id,building_id,Information,Valeur
1,163,Architecture,Mesopotamia
2,65,Construction_year,1993
3,84,Type,Residential
4,139,Type,Residential
5,128,Architecture,Urban
6,80,Architecture,Modern
7,1,Type,Residential
8,200,Architecture,Mesoamerican
9,91,Construction_year,1993
10,144,Type,Residential
11,131,Type,Commercial
12,150,Architecture,Mesopotamia
13,199,Construction_year,2001
14,134,Type,Corporate
15,185,Construction_year,2001
16,55,Architecture,Mesoamerican
17,85,Type,Residential
18,158,Architecture,Modern
19,149,Type,Residential
20,50,Architecture,Modern
21,85,Construction_year,1998
22,78,Construction_year,2002
23,57,Architecture,Mesopotamia
24,134,Construction_year,2001
25,48,Construction_year,1998
26,168,Architecture,Modern
27,63,Construction_year,2001
28,48,Type,Residential
29,13,Type,Commercial
30,73,Architecture,Mesopotamia
31,152,Construction_year,1998
32,185,Construction_year,1993
33,76,Type,Residential
34,44,Type,Corporate
35,172,Construction_year,2001
36,161,Architecture,Urban
37,34,Architecture,Urban
38,13,Construction_year,1999
39,122,Architecture,Prehistoric
40,111,Architecture,Mesoamerican
41,105,Architecture,Prehistoric
42,63,Type,Residential
43,124,Type,Commercial
44,153,Construction_year,2000
45,20,Type,Residential
46,84,Architecture,Urban
47,187,Construction_year,2000
48,128,Type,Corporate
49,185,Construction_year,1993
50,79,Architecture,Modern
51,131,Construction_year,1999
52,68,Construction_year,2002
53,158,Construction_year,2001
54,32,Architecture,Prehistoric
55,15,Type,Commercial
56,128,Construction_year,2001
57,168,Architecture,Mesopotamia
58,72,Architecture,Mesoamerican
59,23,Type,Corporate
60,69,Architecture,Prehistoric
61,76,Construction_year,1999
62,28,Type,Residential
63,23,Type,Corporate
64,89,Architecture,Urban
65,63,Type,Commercial
66,29,Type,Corporate
67,46,Type,Residential
68,154,Construction_year,2000
69,163,Architecture,Mesopotamia
70,110,Architecture,Urban
71,99,Construction_year,1999
72,11,Architecture,Urban
73,194,Type,Residential
74,54,Type,Corporate
75,113,Construction_year,2002
76,119,Type,Commercial
77,42,Type,Corporate
78,69,Construction_year,2001
79,77,Type,Commercial
80,119,Architecture,Prehistoric
81,53,Type,Corporate
82,141,Type,Corporate
83,104,Architecture,Mesopotamia
84,168,Type,Residential
85,60,Architecture,Mesoamerican
86,47,Construction_year,1998
87,6,Construction_year,2002
88,143,Architecture,Mesopotamia
89,52,Architecture,Modern
90,59,Architecture,Mesopotamia
91,132,Architecture,Prehistoric
92,195,Architecture,Mesopotamia
93,194,Type,Residential
94,160,Architecture,Urban
95,47,Type,Residential
96,168,Type,Corporate
97,63,Construction_year,2001
98,129,Architecture,Prehistoric
99,91,Architecture,Modern
100,45,Construction_year,2001
101,37,Type,Corporate
102,58,Construction_year,1998
103,19,Type,Commercial
104,7,Construction_year,1999
105,3,Type,Residential
106,133,Type,Residential
107,19,Architecture,Modern
108,109,Construction_year,2000
109,139,Construction_year,1999
110,85,Architecture,Mesoamerican
111,162,Architecture,Modern
112,85,Construction_year,2000
113,42,Type,Commercial
114,73,Architecture,Prehistoric
115,115,Construction_year,1999
116,6,Architecture,Mesopotamia
117,159,Architecture,Modern
118,157,Architecture,Mesoamerican
119,156,Construction_year,1998
120,79,Type,Commercial
121,74,Architecture,Prehistoric
122,82,Architecture,Urban
123,121,Architecture,Prehistoric
124,98,Type,Commercial
125,18,Construction_year,1999
126,117,Type,Residential
127,195,Type,Commercial
128,99,Construction_year,2002
129,83,Architecture,Modern
130,106,Construction_year,2000
131,84,Construction_year,2000
132,154,Type,Residential
133,134,Architecture,Prehistoric
134,62,Type,Commercial
135,54,Construction_year,1993
136,139,Construction_year,2002
137,44,Architecture,Mesoamerican
138,59,Architecture,Mesopotamia
139,160,Type,Residential
140,33,Type,Residential
141,84,Architecture,Prehistoric
142,43,Construction_year,2000
143,146,Type,Commercial
144,25,Architecture,Mesoamerican
145,123,Construction_year,1998
146,145,Architecture,Urban
147,153,Type,Corporate
148,157,Type,Corporate
149,29,Construction_year,1999
150,85,Construction_year,1998
151,2,Type,Commercial
152,119,Construction_year,2000
153,199,Construction_year,1998
154,133,Construction_year,2002
155,109,Type,Residential
156,124,Architecture,Prehistoric
157,19,Construction_year,2002
158,113,Type,Residential
159,141,Architecture,Prehistoric
160,124,Type,Corporate
161,59,Architecture,Mesoamerican
162,31,Type,Corporate
163,162,Construction_year,2000
164,200,Type,Corporate
165,66,Construction_year,1998
166,135,Type,Commercial
167,141,Architecture,Prehistoric
168,158,Type,Residential
169,103,Construction_year,2001
170,121,Architecture,Mesoamerican
171,143,Architecture,Prehistoric
172,72,Construction_year,2002
173,147,Architecture,Urban
174,197,Type,Corporate
175,187,Architecture,Prehistoric
176,188,Architecture,Prehistoric
177,114,Architecture,Prehistoric
178,73,Architecture,Mesoamerican
179,3,Type,Commercial
180,167,Construction_year,1999
181,2,Type,Corporate
182,5,Architecture,Mesoamerican
183,45,Type,Corporate
184,88,Type,Residential
185,142,Type,Residential
186,59,Type,Residential
187,117,Architecture,Prehistoric
188,199,Type,Residential
189,66,Architecture,Mesoamerican
190,107,Type,Corporate
191,46,Construction_year,1998
192,81,Construction_year,2002
193,126,Construction_year,1998
194,160,Architecture,Mesopotamia
195,41,Architecture,Urban
196,1,Construction_year,2001
197,172,Architecture,Prehistoric
198,69,Type,Commercial
199,131,Architecture,Prehistoric
200,112,Construction_year,2002
